phase,dataset,n,mode,k,topk,minlen,maxlen,rep,runtime_ms,patterns,pair_attempts,compatible_pairs,pdub_prunes,dub_prunes,aligned_checks,peak_heap_mb
K_sens,DB1_Amazon.txt,5842,hjtopk,0.00017117425539198904,10,2,12,4,70.855900,10,20878,39128,0,0,261668,536.636
K_sens,DB1_Amazon.txt,5842,tk-no-bounds,0.00017117425539198904,10,2,12,0,59.319500,10,20878,39128,0,0,261668,678.636
K_sens,DB1_Amazon.txt,5842,tk-no-bounds,0.00017117425539198904,10,2,12,1,61.328300,10,20878,39128,0,0,261668,712.636
K_sens,DB1_Amazon.txt,5842,tk-no-bounds,0.00017117425539198904,10,2,12,2,78.473900,10,20878,39128,0,0,261668,748.636
K_sens,DB1_Amazon.txt,5842,tk-no-bounds,0.00017117425539198904,10,2,12,3,82.764500,10,20878,39128,0,0,261668,784.636
K_sens,DB1_Amazon.txt,5842,tk-no-bounds,0.00017117425539198904,10,2,12,4,66.172800,10,20878,39128,0,0,261668,820.636
K_sens,DB1_Amazon.txt,5842,tk-no-pdub,0.00017117425539198904,10,2,12,0,1.155900,10,11,25,0,24,49310,822.636
K_sens,DB1_Amazon.txt,5842,tk-no-pdub,0.00017117425539198904,10,2,12,1,1.321100,10,11,25,0,24,49310,824.636
K_sens,DB1_Amazon.txt,5842,tk-no-pdub,0.00017117425539198904,10,2,12,2,1.178500,10,11,25,0,24,49310,824.636
K_sens,DB1_Amazon.txt,5842,tk-no-pdub,0.00017117425539198904,10,2,12,3,1.169400,10,11,25,0,24,49310,826.636
K_sens,DB1_Amazon.txt,5842,tk-no-pdub,0.00017117425539198904,10,2,12,4,1.155900,10,11,25,0,24,49310,826.636
K_sens,DB1_Amazon.txt,5842,tk-no-dub,0.00017117425539198904,10,2,12,0,1.631100,10,34,120,96,0,48357,830.636
K_sens,DB1_Amazon.txt,5842,tk-no-dub,0.00017117425539198904,10,2,12,1,1.854500,10,34,120,96,0,48357,832.636
K_sens,DB1_Amazon.txt,5842,tk-no-dub,0.00017117425539198904,10,2,12,2,2.110400,10,34,120,96,0,48357,832.636
K_sens,DB1_Amazon.txt,5842,tk-no-dub,0.00017117425539198904,10,2,12,3,1.361100,10,34,120,96,0,48357,834.636
K_sens,DB1_Amazon.txt,5842,tk-no-dub,0.00017117425539198904,10,2,12,4,1.382600,10,34,120,96,0,48357,834.636
K_sens,DB1_Amazon.txt,5842,tk,0.00017117425539198904,10,2,12,0,1.320400,10,11,25,1,23,48357,838.636
K_sens,DB1_Amazon.txt,5842,tk,0.00017117425539198904,10,2,12,1,1.606300,10,11,25,1,23,48357,840.636
K_sens,DB1_Amazon.txt,5842,tk,0.00017117425539198904,10,2,12,2,1.778700,10,11,25,1,23,48357,840.636
K_sens,DB1_Amazon.txt,5842,tk,0.00017117425539198904,10,2,12,3,1.265700,10,11,25,1,23,48357,842.636
K_sens,DB1_Amazon.txt,5842,tk,0.00017117425539198904,10,2,12,4,1.380700,10,11,25,1,23,48357,842.636
K_sens,DB1_Amazon.txt,5842,hjtopk,0.00017117425539198904,50,2,12,0,148.095900,50,20878,39128,0,0,261668,986.636
K_sens,DB1_Amazon.txt,5842,hjtopk,0.00017117425539198904,50,2,12,1,80.181900,50,20878,39128,0,0,261668,1022.636
K_sens,DB1_Amazon.txt,5842,hjtopk,0.00017117425539198904,50,2,12,2,87.666700,50,20878,39128,0,0,261668,1056.636
K_sens,DB1_Amazon.txt,5842,hjtopk,0.00017117425539198904,50,2,12,3,101.467000,50,20878,39128,0,0,261668,1092.636
K_sens,DB1_Amazon.txt,5842,hjtopk,0.00017117425539198904,50,2,12,4,53.805900,50,20878,39128,0,0,261668,1128.636
K_sens,DB1_Amazon.txt,5842,tk-no-bounds,0.00017117425539198904,50,2,12,0,65.750300,50,20878,39128,0,0,261668,49.626
K_sens,DB1_Amazon.txt,5842,tk-no-bounds,0.00017117425539198904,50,2,12,1,52.329800,50,20878,39128,0,0,261668,85.626
K_sens,DB1_Amazon.txt,5842,tk-no-bounds,0.00017117425539198904,50,2,12,2,57.211700,50,20878,39128,0,0,261668,121.626
K_sens,DB1_Amazon.txt,5842,tk-no-bounds,0.00017117425539198904,50,2,12,3,49.206100,50,20878,39128,0,0,261668,155.626
K_sens,DB1_Amazon.txt,5842,tk-no-bounds,0.00017117425539198904,50,2,12,4,51.838700,50,20878,39128,0,0,261668,191.626
K_sens,DB1_Amazon.txt,5842,tk-no-pdub,0.00017117425539198904,50,2,12,0,2.852300,50,84,232,0,201,106217,197.626
K_sens,DB1_Amazon.txt,5842,tk-no-pdub,0.00017117425539198904,50,2,12,1,2.320700,50,84,232,0,201,106217,199.626
K_sens,DB1_Amazon.txt,5842,tk-no-pdub,0.00017117425539198904,50,2,12,2,2.486700,50,84,232,0,201,106217,201.626
K_sens,DB1_Amazon.txt,5842,tk-no-pdub,0.00017117425539198904,50,2,12,3,2.133100,50,84,232,0,201,106217,203.626
K_sens,DB1_Amazon.txt,5842,tk-no-pdub,0.00017117425539198904,50,2,12,4,2.625400,50,84,232,0,201,106217,203.626
K_sens,DB1_Amazon.txt,5842,tk-no-dub,0.00017117425539198904,50,2,12,0,2.291600,50,189,767,614,0,95480,211.626
K_sens,DB1_Amazon.txt,5842,tk-no-dub,0.00017117425539198904,50,2,12,1,2.786700,50,189,767,614,0,95480,211.626
K_sens,DB1_Amazon.txt,5842,tk-no-dub,0.00017117425539198904,50,2,12,2,3.177300,50,189,767,614,0,95480,213.626
K_sens,DB1_Amazon.txt,5842,tk-no-dub,0.00017117425539198904,50,2,12,3,2.471900,50,189,767,614,0,95480,215.626
K_sens,DB1_Amazon.txt,5842,tk-no-dub,0.00017117425539198904,50,2,12,4,2.841500,50,189,767,614,0,95480,217.626
K_sens,DB1_Amazon.txt,5842,tk,0.00017117425539198904,50,2,12,0,2.616200,50,84,232,79,105,95480,223.626
K_sens,DB1_Amazon.txt,5842,tk,0.00017117425539198904,50,2,12,1,2.231600,50,84,232,79,105,95480,223.626
K_sens,DB1_Amazon.txt,5842,tk,0.00017117425539198904,50,2,12,2,2.241700,50,84,232,79,105,95480,225.626
K_sens,DB1_Amazon.txt,5842,tk,0.00017117425539198904,50,2,12,3,2.073800,50,84,232,79,105,95480,227.626
K_sens,DB1_Amazon.txt,5842,tk,0.00017117425539198904,50,2,12,4,2.075400,50,84,232,79,105,95480,229.626
K_sens,DB1_Amazon.txt,5842,hjtopk,0.00017117425539198904,100,2,12,0,55.939700,100,20878,39128,0,0,261668,371.626
K_sens,DB1_Amazon.txt,5842,hjtopk,0.00017117425539198904,100,2,12,1,62.400100,100,20878,39128,0,0,261668,407.626
K_sens,DB1_Amazon.txt,5842,hjtopk,0.00017117425539198904,100,2,12,2,66.263500,100,20878,39128,0,0,261668,443.626
K_sens,DB1_Amazon.txt,5842,hjtopk,0.00017117425539198904,100,2,12,3,58.578700,100,20878,39128,0,0,261668,479.626
K_sens,DB1_Amazon.txt,5842,hjtopk,0.00017117425539198904,100,2,12,4,58.007000,100,20878,39128,0,0,261668,515.626
K_sens,DB1_Amazon.txt,5842,tk-no-bounds,0.00017117425539198904,100,2,12,0,56.540500,100,20878,39128,0,0,261668,657.626
K_sens,DB1_Amazon.txt,5842,tk-no-bounds,0.00017117425539198904,100,2,12,1,50.117200,100,20878,39128,0,0,261668,691.626
K_sens,DB1_Amazon.txt,5842,tk-no-bounds,0.00017117425539198904,100,2,12,2,52.474300,100,20878,39128,0,0,261668,727.626
K_sens,DB1_Amazon.txt,5842,tk-no-bounds,0.00017117425539198904,100,2,12,3,49.771100,100,20878,39128,0,0,261668,763.626
K_sens,DB1_Amazon.txt,5842,tk-no-bounds,0.00017117425539198904,100,2,12,4,55.512600,100,20878,39128,0,0,261668,799.626
K_sens,DB1_Amazon.txt,5842,tk-no-pdub,0.00017117425539198904,100,2,12,0,2.896000,100,174,670,0,595,137187,807.626
K_sens,DB1_Amazon.txt,5842,tk-no-pdub,0.00017117425539198904,100,2,12,1,2.684900,100,174,670,0,595,137187,809.626
K_sens,DB1_Amazon.txt,5842,tk-no-pdub,0.00017117425539198904,100,2,12,2,2.775000,100,174,670,0,595,137187,811.626
K_sens,DB1_Amazon.txt,5842,tk-no-pdub,0.00017117425539198904,100,2,12,3,2.693800,100,174,670,0,595,137187,813.626
K_sens,DB1_Amazon.txt,5842,tk-no-pdub,0.00017117425539198904,100,2,12,4,3.931800,100,174,670,0,595,137187,815.626
K_sens,DB1_Amazon.txt,5842,tk-no-dub,0.00017117425539198904,100,2,12,0,2.718500,100,374,1439,1129,0,115524,823.626
K_sens,DB1_Amazon.txt,5842,tk-no-dub,0.00017117425539198904,100,2,12,1,3.851400,100,374,1439,1129,0,115524,825.626
K_sens,DB1_Amazon.txt,5842,tk-no-dub,0.00017117425539198904,100,2,12,2,3.386600,100,374,1439,1129,0,115524,827.626
K_sens,DB1_Amazon.txt,5842,tk-no-dub,0.00017117425539198904,100,2,12,3,2.711400,100,374,1439,1129,0,115524,829.626
K_sens,DB1_Amazon.txt,5842,tk-no-dub,0.00017117425539198904,100,2,12,4,2.744400,100,374,1439,1129,0,115524,831.626
K_sens,DB1_Amazon.txt,5842,tk,0.00017117425539198904,100,2,12,0,2.757400,100,174,670,360,200,115524,839.626
K_sens,DB1_Amazon.txt,5842,tk,0.00017117425539198904,100,2,12,1,2.638700,100,174,670,360,200,115524,841.626
K_sens,DB1_Amazon.txt,5842,tk,0.00017117425539198904,100,2,12,2,2.582200,100,174,670,360,200,115524,843.626
K_sens,DB1_Amazon.txt,5842,tk,0.00017117425539198904,100,2,12,3,2.598000,100,174,670,360,200,115524,845.626
K_sens,DB1_Amazon.txt,5842,tk,0.00017117425539198904,100,2,12,4,2.794600,100,174,670,360,200,115524,847.626
K_sens,DB1_Amazon.txt,5842,hjtopk,0.00017117425539198904,500,2,12,0,55.713100,500,20878,39128,0,0,261668,989.626
K_sens,DB1_Amazon.txt,5842,hjtopk,0.00017117425539198904,500,2,12,1,124.490100,500,20878,39128,0,0,261668,1025.626
K_sens,DB1_Amazon.txt,5842,hjtopk,0.00017117425539198904,500,2,12,2,53.398400,500,20878,39128,0,0,261668,1061.626
K_sens,DB1_Amazon.txt,5842,hjtopk,0.00017117425539198904,500,2,12,3,48.772700,500,20878,39128,0,0,261668,1097.626
K_sens,DB1_Amazon.txt,5842,hjtopk,0.00017117425539198904,500,2,12,4,48.041400,500,20878,39128,0,0,261668,1133.626
K_sens,DB1_Amazon.txt,5842,tk-no-bounds,0.00017117425539198904,500,2,12,0,47.324000,500,20878,39128,0,0,261668,55.787
K_sens,DB1_Amazon.txt,5842,tk-no-bounds,0.00017117425539198904,500,2,12,1,46.931000,500,20878,39128,0,0,261668,89.787
K_sens,DB1_Amazon.txt,5842,tk-no-bounds,0.00017117425539198904,500,2,12,2,48.055900,500,20878,39128,0,0,261668,125.787
K_sens,DB1_Amazon.txt,5842,tk-no-bounds,0.00017117425539198904,500,2,12,3,47.479500,500,20878,39128,0,0,261668,161.787
K_sens,DB1_Amazon.txt,5842,tk-no-bounds,0.00017117425539198904,500,2,12,4,49.266200,500,20878,39128,0,0,261668,197.787
K_sens,DB1_Amazon.txt,5842,tk-no-pdub,0.00017117425539198904,500,2,12,0,7.057400,500,995,4152,0,2173,193314,217.787
K_sens,DB1_Amazon.txt,5842,tk-no-pdub,0.00017117425539198904,500,2,12,1,6.223900,500,995,4152,0,2173,193314,223.787
K_sens,DB1_Amazon.txt,5842,tk-no-pdub,0.00017117425539198904,500,2,12,2,6.454800,500,995,4152,0,2173,193314,229.787
K_sens,DB1_Amazon.txt,5842,tk-no-pdub,0.00017117425539198904,500,2,12,3,7.116100,500,995,4152,0,2173,193314,233.787
K_sens,DB1_Amazon.txt,5842,tk-no-pdub,0.00017117425539198904,500,2,12,4,6.818200,500,995,4152,0,2173,193314,239.787
K_sens,DB1_Amazon.txt,5842,tk-no-dub,0.00017117425539198904,500,2,12,0,6.417400,500,1956,8026,6162,0,173747,259.787
K_sens,DB1_Amazon.txt,5842,tk-no-dub,0.00017117425539198904,500,2,12,1,7.417600,500,1956,8026,6162,0,173747,265.787
K_sens,DB1_Amazon.txt,5842,tk-no-dub,0.00017117425539198904,500,2,12,2,6.814600,500,1956,8026,6162,0,173747,271.787
K_sens,DB1_Amazon.txt,5842,tk-no-dub,0.00017117425539198904,500,2,12,3,7.729800,500,1956,8026,6162,0,173747,275.787
K_sens,DB1_Amazon.txt,5842,tk-no-dub,0.00017117425539198904,500,2,12,4,6.639100,500,1956,8026,6162,0,173747,281.787
K_sens,DB1_Amazon.txt,5842,tk,0.00017117425539198904,500,2,12,0,6.162400,500,995,4152,2288,961,173747,299.787
K_sens,DB1_Amazon.txt,5842,tk,0.00017117425539198904,500,2,12,1,6.653600,500,995,4152,2288,961,173747,303.787
K_sens,DB1_Amazon.txt,5842,tk,0.00017117425539198904,500,2,12,2,6.733200,500,995,4152,2288,961,173747,307.787
K_sens,DB1_Amazon.txt,5842,tk,0.00017117425539198904,500,2,12,3,6.699800,500,995,4152,2288,961,173747,313.787
K_sens,DB1_Amazon.txt,5842,tk,0.00017117425539198904,500,2,12,4,6.106800,500,995,4152,2288,961,173747,317.787
K_sens,DB2_Russell2000.txt,8141,hjtopk,0.00012283503255128362,10,2,12,0,67.282900,10,27203,53040,0,0,415273,513.787
K_sens,DB2_Russell2000.txt,8141,hjtopk,0.00012283503255128362,10,2,12,1,61.809100,10,27203,53040,0,0,415273,563.787
K_sens,DB2_Russell2000.txt,8141,hjtopk,0.00012283503255128362,10,2,12,2,62.423500,10,27203,53040,0,0,415273,611.787
K_sens,DB2_Russell2000.txt,8141,hjtopk,0.00012283503255128362,10,2,12,3,59.569800,10,27203,53040,0,0,415273,659.787
K_sens,DB2_Russell2000.txt,8141,hjtopk,0.00012283503255128362,10,2,12,4,58.106800,10,27203,53040,0,0,415273,709.787
K_sens,DB2_Russell2000.txt,8141,tk-no-bounds,0.00012283503255128362,10,2,12,0,59.099900,10,27203,53040,0,0,415273,903.787
K_sens,DB2_Russell2000.txt,8141,tk-no-bounds,0.00012283503255128362,10,2,12,1,57.570800,10,27203,53040,0,0,415273,951.787
K_sens,DB2_Russell2000.txt,8141,tk-no-bounds,0.00012283503255128362,10,2,12,2,55.899200,10,27203,53040,0,0,415273,999.787
K_sens,DB2_Russell2000.txt,8141,tk-no-bounds,0.00012283503255128362,10,2,12,3,56.216900,10,27203,53040,0,0,415273,1047.787
K_sens,DB2_Russell2000.txt,8141,tk-no-bounds,0.00012283503255128362,10,2,12,4,55.444100,10,27203,53040,0,0,415273,1095.787
K_sens,DB2_Russell2000.txt,8141,tk-no-pdub,0.00012283503255128362,10,2,12,0,1.177700,10,12,26,0,24,71349,1101.787
K_sens,DB2_Russell2000.txt,8141,tk-no-pdub,0.00012283503255128362,10,2,12,1,1.181300,10,12,26,0,24,71349,1103.787
K_sens,DB2_Russell2000.txt,8141,tk-no-pdub,0.00012283503255128362,10,2,12,2,1.158900,10,12,26,0,24,71349,1103.787
K_sens,DB2_Russell2000.txt,8141,tk-no-pdub,0.00012283503255128362,10,2,12,3,1.171400,10,12,26,0,24,71349,1105.787
K_sens,DB2_Russell2000.txt,8141,tk-no-pdub,0.00012283503255128362,10,2,12,4,1.170800,10,12,26,0,24,71349,1107.787
K_sens,DB2_Russell2000.txt,8141,tk-no-dub,0.00012283503255128362,10,2,12,0,1.349300,10,34,120,96,0,68289,1113.787
K_sens,DB2_Russell2000.txt,8141,tk-no-dub,0.00012283503255128362,10,2,12,1,1.371400,10,34,120,96,0,68289,1113.787
K_sens,DB2_Russell2000.txt,8141,tk-no-dub,0.00012283503255128362,10,2,12,2,1.359600,10,34,120,96,0,68289,1115.787
K_sens,DB2_Russell2000.txt,8141,tk-no-dub,0.00012283503255128362,10,2,12,3,1.356200,10,34,120,96,0,68289,1117.787
K_sens,DB2_Russell2000.txt,8141,tk-no-dub,0.00012283503255128362,10,2,12,4,1.371100,10,34,120,96,0,68289,1117.787
K_sens,DB2_Russell2000.txt,8141,tk,0.00012283503255128362,10,2,12,0,1.257900,10,12,26,2,22,68289,1123.787
K_sens,DB2_Russell2000.txt,8141,tk,0.00012283503255128362,10,2,12,1,1.268400,10,12,26,2,22,68289,1125.787
K_sens,DB2_Russell2000.txt,8141,tk,0.00012283503255128362,10,2,12,2,1.256300,10,12,26,2,22,68289,1125.787
K_sens,DB2_Russell2000.txt,8141,tk,0.00012283503255128362,10,2,12,3,1.486100,10,12,26,2,22,68289,1127.787
K_sens,DB2_Russell2000.txt,8141,tk,0.00012283503255128362,10,2,12,4,1.272800,10,12,26,2,22,68289,1129.787
K_sens,DB2_Russell2000.txt,8141,hjtopk,0.00012283503255128362,50,2,12,0,58.842800,50,27203,53040,0,0,415273,96.981
K_sens,DB2_Russell2000.txt,8141,hjtopk,0.00012283503255128362,50,2,12,1,60.931200,50,27203,53040,0,0,415273,146.981
K_sens,DB2_Russell2000.txt,8141,hjtopk,0.00012283503255128362,50,2,12,2,62.887500,50,27203,53040,0,0,415273,194.981
K_sens,DB2_Russell2000.txt,8141,hjtopk,0.00012283503255128362,50,2,12,3,66.841900,50,27203,53040,0,0,415273,244.981
K_sens,DB2_Russell2000.txt,8141,hjtopk,0.00012283503255128362,50,2,12,4,64.763700,50,27203,53040,0,0,415273,292.981
K_sens,DB2_Russell2000.txt,8141,tk-no-bounds,0.00012283503255128362,50,2,12,0,68.884300,50,27203,53040,0,0,415273,486.981
K_sens,DB2_Russell2000.txt,8141,tk-no-bounds,0.00012283503255128362,50,2,12,1,64.396100,50,27203,53040,0,0,415273,534.981
K_sens,DB2_Russell2000.txt,8141,tk-no-bounds,0.00012283503255128362,50,2,12,2,60.912300,50,27203,53040,0,0,415273,582.981
K_sens,DB2_Russell2000.txt,8141,tk-no-bounds,0.00012283503255128362,50,2,12,3,58.981900,50,27203,53040,0,0,415273,630.981
K_sens,DB2_Russell2000.txt,8141,tk-no-bounds,0.00012283503255128362,50,2,12,4,58.862900,50,27203,53040,0,0,415273,678.981
K_sens,DB2_Russell2000.txt,8141,tk-no-pdub,0.00012283503255128362,50,2,12,0,2.356900,50,84,224,0,192,153785,688.981
K_sens,DB2_Russell2000.txt,8141,tk-no-pdub,0.00012283503255128362,50,2,12,1,2.321200,50,84,224,0,192,153785,690.981
K_sens,DB2_Russell2000.txt,8141,tk-no-pdub,0.00012283503255128362,50,2,12,2,2.316700,50,84,224,0,192,153785,692.981
K_sens,DB2_Russell2000.txt,8141,tk-no-pdub,0.00012283503255128362,50,2,12,3,2.323900,50,84,224,0,192,153785,694.981
K_sens,DB2_Russell2000.txt,8141,tk-no-pdub,0.00012283503255128362,50,2,12,4,2.332200,50,84,224,0,192,153785,696.981
K_sens,DB2_Russell2000.txt,8141,tk-no-dub,0.00012283503255128362,50,2,12,0,2.551300,50,190,768,614,0,138862,704.981
K_sens,DB2_Russell2000.txt,8141,tk-no-dub,0.00012283503255128362,50,2,12,1,2.607000,50,190,768,614,0,138862,706.981
K_sens,DB2_Russell2000.txt,8141,tk-no-dub,0.00012283503255128362,50,2,12,2,2.575700,50,190,768,614,0,138862,710.981
K_sens,DB2_Russell2000.txt,8141,tk-no-dub,0.00012283503255128362,50,2,12,3,3.294000,50,190,768,614,0,138862,712.981
K_sens,DB2_Russell2000.txt,8141,tk-no-dub,0.00012283503255128362,50,2,12,4,2.557000,50,190,768,614,0,138862,714.981
K_sens,DB2_Russell2000.txt,8141,tk,0.00012283503255128362,50,2,12,0,2.413700,50,84,224,70,106,138862,722.981
K_sens,DB2_Russell2000.txt,8141,tk,0.00012283503255128362,50,2,12,1,2.436700,50,84,224,70,106,138862,724.981
K_sens,DB2_Russell2000.txt,8141,tk,0.00012283503255128362,50,2,12,2,2.492800,50,84,224,70,106,138862,726.981
K_sens,DB2_Russell2000.txt,8141,tk,0.00012283503255128362,50,2,12,3,2.422000,50,84,224,70,106,138862,728.981
K_sens,DB2_Russell2000.txt,8141,tk,0.00012283503255128362,50,2,12,4,2.391800,50,84,224,70,106,138862,730.981
K_sens,DB2_Russell2000.txt,8141,hjtopk,0.00012283503255128362,100,2,12,0,58.598100,100,27203,53040,0,0,415273,926.981
K_sens,DB2_Russell2000.txt,8141,hjtopk,0.00012283503255128362,100,2,12,1,58.341600,100,27203,53040,0,0,415273,974.981
K_sens,DB2_Russell2000.txt,8141,hjtopk,0.00012283503255128362,100,2,12,2,58.495100,100,27203,53040,0,0,415273,1022.981
K_sens,DB2_Russell2000.txt,8141,hjtopk,0.00012283503255128362,100,2,12,3,53.954300,100,27203,53040,0,0,415273,1072.981
K_sens,DB2_Russell2000.txt,8141,hjtopk,0.00012283503255128362,100,2,12,4,55.941200,100,27203,53040,0,0,415273,1120.981
K_sens,DB2_Russell2000.txt,8141,tk-no-bounds,0.00012283503255128362,100,2,12,0,52.710300,100,27203,53040,0,0,415273,92.106
K_sens,DB2_Russell2000.txt,8141,tk-no-bounds,0.00012283503255128362,100,2,12,1,52.071200,100,27203,53040,0,0,415273,140.106
K_sens,DB2_Russell2000.txt,8141,tk-no-bounds,0.00012283503255128362,100,2,12,2,53.383500,100,27203,53040,0,0,415273,188.106
K_sens,DB2_Russell2000.txt,8141,tk-no-bounds,0.00012283503255128362,100,2,12,3,53.939600,100,27203,53040,0,0,415273,236.106
K_sens,DB2_Russell2000.txt,8141,tk-no-bounds,0.00012283503255128362,100,2,12,4,65.949000,100,27203,53040,0,0,415273,286.106
K_sens,DB2_Russell2000.txt,8141,tk-no-pdub,0.00012283503255128362,100,2,12,0,3.024800,100,186,681,0,604,202746,296.106
K_sens,DB2_Russell2000.txt,8141,tk-no-pdub,0.00012283503255128362,100,2,12,1,2.992600,100,186,681,0,604,202746,300.106
K_sens,DB2_Russell2000.txt,8141,tk-no-pdub,0.00012283503255128362,100,2,12,2,3.075600,100,186,681,0,604,202746,302.106
K_sens,DB2_Russell2000.txt,8141,tk-no-pdub,0.00012283503255128362,100,2,12,3,3.080300,100,186,681,0,604,202746,306.106
K_sens,DB2_Russell2000.txt,8141,tk-no-pdub,0.00012283503255128362,100,2,12,4,3.131100,100,186,681,0,604,202746,308.106
K_sens,DB2_Russell2000.txt,8141,tk-no-dub,0.00012283503255128362,100,2,12,0,3.447500,100,376,1438,1127,0,170140,318.106
K_sens,DB2_Russell2000.txt,8141,tk-no-dub,0.00012283503255128362,100,2,12,1,3.259900,100,376,1438,1127,0,170140,322.106
K_sens,DB2_Russell2000.txt,8141,tk-no-dub,0.00012283503255128362,100,2,12,2,3.402400,100,376,1438,1127,0,170140,324.106
K_sens,DB2_Russell2000.txt,8141,tk-no-dub,0.00012283503255128362,100,2,12,3,3.830200,100,376,1438,1127,0,170140,326.106
K_sens,DB2_Russell2000.txt,8141,tk-no-dub,0.00012283503255128362,100,2,12,4,3.571800,100,376,1438,1127,0,170140,330.106
K_sens,DB2_Russell2000.txt,8141,tk,0.00012283503255128362,100,2,12,0,3.423700,100,186,681,370,190,170140,340.106
K_sens,DB2_Russell2000.txt,8141,tk,0.00012283503255128362,100,2,12,1,3.320300,100,186,681,370,190,170140,342.106
K_sens,DB2_Russell2000.txt,8141,tk,0.00012283503255128362,100,2,12,2,3.257600,100,186,681,370,190,170140,344.106
K_sens,DB2_Russell2000.txt,8141,tk,0.00012283503255128362,100,2,12,3,3.546200,100,186,681,370,190,170140,348.106
K_sens,DB2_Russell2000.txt,8141,tk,0.00012283503255128362,100,2,12,4,3.289800,100,186,681,370,190,170140,350.106
K_sens,DB2_Russell2000.txt,8141,hjtopk,0.00012283503255128362,500,2,12,0,67.014200,500,27203,53040,0,0,415273,544.106
K_sens,DB2_Russell2000.txt,8141,hjtopk,0.00012283503255128362,500,2,12,1,71.434400,500,27203,53040,0,0,415273,594.106
K_sens,DB2_Russell2000.txt,8141,hjtopk,0.00012283503255128362,500,2,12,2,71.062200,500,27203,53040,0,0,415273,642.106
K_sens,DB2_Russell2000.txt,8141,hjtopk,0.00012283503255128362,500,2,12,3,65.299700,500,27203,53040,0,0,415273,692.106
K_sens,DB2_Russell2000.txt,8141,hjtopk,0.00012283503255128362,500,2,12,4,61.573700,500,27203,53040,0,0,415273,740.106
K_sens,DB2_Russell2000.txt,8141,tk-no-bounds,0.00012283503255128362,500,2,12,0,65.747500,500,27203,53040,0,0,415273,934.106
K_sens,DB2_Russell2000.txt,8141,tk-no-bounds,0.00012283503255128362,500,2,12,1,70.453700,500,27203,53040,0,0,415273,982.106
K_sens,DB2_Russell2000.txt,8141,tk-no-bounds,0.00012283503255128362,500,2,12,2,88.506900,500,27203,53040,0,0,415273,1030.106
K_sens,DB2_Russell2000.txt,8141,tk-no-bounds,0.00012283503255128362,500,2,12,3,70.852700,500,27203,53040,0,0,415273,1078.106
K_sens,DB2_Russell2000.txt,8141,tk-no-bounds,0.00012283503255128362,500,2,12,4,67.530900,500,27203,53040,0,0,415273,1128.106
K_sens,DB2_Russell2000.txt,8141,tk-no-pdub,0.00012283503255128362,500,2,12,0,11.846800,500,1002,4046,0,2330,290225,1152.106
K_sens,DB2_Russell2000.txt,8141,tk-no-pdub,0.00012283503255128362,500,2,12,1,12.973000,500,1002,4046,0,2330,290225,1158.106
K_sens,DB2_Russell2000.txt,8141,tk-no-pdub,0.00012283503255128362,500,2,12,2,11.069600,500,1002,4046,0,2330,290225,1164.106
K_sens,DB2_Russell2000.txt,8141,tk-no-pdub,0.00012283503255128362,500,2,12,3,9.919900,500,1002,4046,0,2330,290225,1170.106
K_sens,DB2_Russell2000.txt,8141,tk-no-pdub,0.00012283503255128362,500,2,12,4,8.411300,500,1002,4046,0,2330,290225,1176.106
K_sens,DB2_Russell2000.txt,8141,tk-no-dub,0.00012283503255128362,500,2,12,0,9.583400,500,2072,8677,6743,0,261075,1202.106
K_sens,DB2_Russell2000.txt,8141,tk-no-dub,0.00012283503255128362,500,2,12,1,10.451700,500,2072,8677,6743,0,261075,1208.106
K_sens,DB2_Russell2000.txt,8141,tk-no-dub,0.00012283503255128362,500,2,12,2,12.012500,500,2072,8677,6743,0,261075,1214.106
K_sens,DB2_Russell2000.txt,8141,tk-no-dub,0.00012283503255128362,500,2,12,3,11.623000,500,2072,8677,6743,0,261075,1220.106
K_sens,DB2_Russell2000.txt,8141,tk-no-dub,0.00012283503255128362,500,2,12,4,10.233300,500,2072,8677,6743,0,261075,1226.106
K_sens,DB2_Russell2000.txt,8141,tk,0.00012283503255128362,500,2,12,0,9.887300,500,1002,4046,2112,1070,261075,22.648
K_sens,DB2_Russell2000.txt,8141,tk,0.00012283503255128362,500,2,12,1,9.431100,500,1002,4046,2112,1070,261075,28.648
K_sens,DB2_Russell2000.txt,8141,tk,0.00012283503255128362,500,2,12,2,9.227500,500,1002,4046,2112,1070,261075,34.648
K_sens,DB2_Russell2000.txt,8141,tk,0.00012283503255128362,500,2,12,3,10.252700,500,1002,4046,2112,1070,261075,38.648
K_sens,DB2_Russell2000.txt,8141,tk,0.00012283503255128362,500,2,12,4,14.462700,500,1002,4046,2112,1070,261075,44.648
K_sens,DB3_Nasdaq.txt,12279,hjtopk,8.1439856665852270e-05,10,2,12,0,110.795000,10,35427,72051,0,0,663551,310.648
K_sens,DB3_Nasdaq.txt,12279,hjtopk,8.1439856665852270e-05,10,2,12,1,131.288100,10,35427,72051,0,0,663551,376.648
K_sens,DB3_Nasdaq.txt,12279,hjtopk,8.1439856665852270e-05,10,2,12,2,109.831400,10,35427,72051,0,0,663551,442.648
K_sens,DB3_Nasdaq.txt,12279,hjtopk,8.1439856665852270e-05,10,2,12,3,122.635700,10,35427,72051,0,0,663551,510.648
K_sens,DB3_Nasdaq.txt,12279,hjtopk,8.1439856665852270e-05,10,2,12,4,114.764300,10,35427,72051,0,0,663551,576.648
